Year,Elevation,SCA
2006-11-01,3300,58.49
2006-11-01,3400,66.34
2006-11-01,3500,75.88
2006-11-01,3600,83.33
2006-11-01,3700,88.13
2006-11-01,3800,93.27
2006-11-01,3900,94.41
2006-11-01,4000,96.77
2006-11-01,4100,98.11
2006-11-01,4200,98.10
2006-11-01,4300,97.92
2006-11-01,4400,98.95
2006-11-01,4500,99.68
2006-11-01,4600,99.19
2006-11-01,4700,99.75
2006-11-01,4800,99.56
2006-11-01,4900,98.60
2006-11-01,5000,99.78
2006-11-01,5100,99.73
2006-11-01,5200,100.00
2006-11-01,5300,99.74
2006-11-01,5400,99.85
2006-11-01,5500,99.83
2006-11-01,5600,100.00
2006-11-01,5700,100.00
2006-11-01,5800,100.00
2006-11-01,5900,100.00
2006-12-01,100,0.00
2006-12-01,200,0.00
2006-12-01,300,0.00
2006-12-01,400,0.00
2006-12-01,500,0.00
2006-12-01,600,0.00
2006-12-01,700,0.00
2006-12-01,800,0.00
2006-12-01,900,0.00
2006-12-01,1000,0.00
2006-12-01,1100,0.00
2006-12-01,1200,0.00
2006-12-01,1300,0.00
2006-12-01,1400,0.01
2006-12-01,1500,0.00
2006-12-01,1600,0.00
2006-12-01,1700,0.00
2006-12-01,1800,0.03
2006-12-01,1900,0.05
2006-12-01,2000,0.05
2006-12-01,2100,0.06
2006-12-01,2200,0.23
2006-12-01,2300,0.38
2006-12-01,2400,0.49
2006-12-01,2500,0.55
2006-12-01,2600,0.52
2006-12-01,2700,1.18
2006-12-01,2800,1.73
2006-12-01,2900,2.16
2006-12-01,3000,3.45
2006-12-01,3100,6.54
2006-12-01,3200,8.57
2006-12-01,3300,13.50
2006-12-01,3400,16.73
2006-12-01,3500,25.77
2006-12-01,3600,31.23
2006-12-01,3700,39.40
2006-12-01,3800,50.86
2006-12-01,3900,59.97
2006-12-01,4000,67.23
2006-12-01,4100,75.40
2006-12-01,4200,81.37
2006-12-01,4300,82.89
2006-12-01,4400,86.99
2006-12-01,4500,95.01
2006-12-01,4600,92.55
2006-12-01,4700,98.65
2006-12-01,4800,97.01
2006-12-01,4900,93.17
2006-12-01,5000,96.74
2006-12-01,5100,97.88
2006-12-01,5200,98.92
2006-12-01,5300,99.60
2006-12-01,5400,98.92
2006-12-01,5500,99.87
2006-12-01,5600,100.00
2006-12-01,5700,100.00
2006-12-01,5800,100.00
2006-12-01,5900,100.00
2007-01-01,100,0.00
2007-01-01,200,0.00
2007-01-01,300,0.00
2007-01-01,400,0.00
2007-01-01,500,0.00
2007-01-01,600,0.00
2007-01-01,700,0.00
2007-01-01,800,0.00
2007-01-01,900,0.00
2007-01-01,1000,0.00
2007-01-01,1100,0.00
2007-01-01,1200,0.00
2007-01-01,1300,0.00
2007-01-01,1400,0.01
2007-01-01,1500,0.01
2007-01-01,1600,0.02
2007-01-01,1700,0.01
2007-01-01,1800,0.03
2007-01-01,1900,0.03
2007-01-01,2000,0.07
2007-01-01,2100,0.13
2007-01-01,2200,0.26
2007-01-01,2300,0.31
2007-01-01,2400,0.44
2007-01-01,2500,0.33
2007-01-01,2600,0.34
2007-01-01,2700,0.50
2007-01-01,2800,0.61
2007-01-01,2900,0.63
2007-01-01,3000,0.96
2007-01-01,3100,1.36
2007-01-01,3200,2.07
2007-01-01,3300,2.67
2007-01-01,3400,3.61
2007-01-01,3500,5.90
2007-01-01,3600,8.13
2007-01-01,3700,11.26
2007-01-01,3800,14.83
2007-01-01,3900,21.86
2007-01-01,4000,28.10
2007-01-01,4100,34.22
2007-01-01,4200,44.14
2007-01-01,4300,46.45
2007-01-01,4400,50.15
2007-01-01,4500,67.93
2007-01-01,4600,73.02
2007-01-01,4700,86.43
2007-01-01,4800,81.28
2007-01-01,4900,80.88
2007-01-01,5000,89.16
2007-01-01,5100,88.03
2007-01-01,5200,93.08
2007-01-01,5300,98.07
2007-01-01,5400,97.50
2007-01-01,5500,98.40
2007-01-01,5600,99.81
2007-01-01,5700,100.00
2007-01-01,5800,100.00
2007-01-01,5900,100.00
2007-02-01,100,0.00
2007-02-01,200,0.00
2007-02-01,300,0.00
2007-02-01,400,0.00
2007-02-01,500,0.00
2007-02-01,600,0.00
2007-02-01,700,0.00
2007-02-01,800,0.00
2007-02-01,900,0.00
2007-02-01,1000,0.00
2007-02-01,1100,0.00
2007-02-01,1200,0.00
2007-02-01,1300,0.02
2007-02-01,1400,0.02
2007-02-01,1500,0.03
2007-02-01,1600,0.05
2007-02-01,1700,0.05
2007-02-01,1800,0.10
2007-02-01,1900,0.16
2007-02-01,2000,0.15
2007-02-01,2100,0.22
2007-02-01,2200,0.34
2007-02-01,2300,0.38
2007-02-01,2400,0.33
2007-02-01,2500,0.37
2007-02-01,2600,0.43
2007-02-01,2700,0.46
2007-02-01,2800,0.57
2007-02-01,2900,0.74
2007-02-01,3000,0.82
2007-02-01,3100,1.05
2007-02-01,3200,1.53
2007-02-01,3300,1.72
2007-02-01,3400,1.93
2007-02-01,3500,3.14
2007-02-01,3600,4.17
2007-02-01,3700,5.73
2007-02-01,3800,7.90
2007-02-01,3900,12.36
2007-02-01,4000,18.19
2007-02-01,4100,23.28
2007-02-01,4200,33.07
2007-02-01,4300,36.52
2007-02-01,4400,39.74
2007-02-01,4500,59.66
2007-02-01,4600,66.22
2007-02-01,4700,82.68
2007-02-01,4800,79.38
2007-02-01,4900,77.41
2007-02-01,5000,85.98
2007-02-01,5100,90.58
2007-02-01,5200,96.63
2007-02-01,5300,97.30
2007-02-01,5400,97.19
2007-02-01,5500,97.53
2007-02-01,5600,99.94
2007-02-01,5700,99.67
2007-02-01,5800,99.60
2007-02-01,5900,96.72
2007-03-01,100,0.00
2007-03-01,200,0.01
2007-03-01,300,0.00
2007-03-01,400,0.00
2007-03-01,500,0.00
2007-03-01,600,0.00
2007-03-01,700,0.00
2007-03-01,800,0.00
2007-03-01,900,0.00
2007-03-01,1000,0.00
2007-03-01,1100,0.00
2007-03-01,1200,0.00
2007-03-01,1300,0.00
2007-03-01,1400,0.01
2007-03-01,1500,0.02
2007-03-01,1600,0.01
2007-03-01,1700,0.07
2007-03-01,1800,0.07
2007-03-01,1900,0.06
2007-03-01,2000,0.02
2007-03-01,2100,0.04
2007-03-01,2200,0.08
2007-03-01,2300,0.21
2007-03-01,2400,0.18
2007-03-01,2500,0.21
2007-03-01,2600,0.31
2007-03-01,2700,0.60
2007-03-01,2800,0.79
2007-03-01,2900,1.04
2007-03-01,3000,1.24
2007-03-01,3100,1.65
2007-03-01,3200,2.42
2007-03-01,3300,2.55
2007-03-01,3400,2.80
2007-03-01,3500,4.21
2007-03-01,3600,5.50
2007-03-01,3700,6.93
2007-03-01,3800,9.34
2007-03-01,3900,12.69
2007-03-01,4000,17.71
2007-03-01,4100,21.42
2007-03-01,4200,28.82
2007-03-01,4300,31.41
2007-03-01,4400,33.76
2007-03-01,4500,52.20
2007-03-01,4600,58.11
2007-03-01,4700,74.25
2007-03-01,4800,66.20
2007-03-01,4900,71.41
2007-03-01,5000,80.75
2007-03-01,5100,80.59
2007-03-01,5200,88.27
2007-03-01,5300,91.77
2007-03-01,5400,92.41
2007-03-01,5500,96.58
2007-03-01,5600,96.84
2007-03-01,5700,100.00
2007-03-01,5800,99.76
2007-03-01,5900,94.96
2007-04-01,100,0.00
2007-04-01,200,0.00
2007-04-01,300,0.00
2007-04-01,400,0.00
2007-04-01,500,0.00
2007-04-01,600,0.00
2007-04-01,700,0.00
2007-04-01,800,0.00
2007-04-01,900,0.00
2007-04-01,1000,0.01
2007-04-01,1100,0.01
2007-04-01,1200,0.02
2007-04-01,1300,0.01
2007-04-01,1400,0.01
2007-04-01,1500,0.03
2007-04-01,1600,0.01
2007-04-01,1700,0.17
2007-04-01,1800,0.25
2007-04-01,1900,0.16
2007-04-01,2000,0.12
2007-04-01,2100,0.22
2007-04-01,2200,0.46
2007-04-01,2300,0.31
2007-04-01,2400,0.34
2007-04-01,2500,0.27
2007-04-01,2600,0.31
2007-04-01,2700,0.50
2007-04-01,2800,0.75
2007-04-01,2900,1.31
2007-04-01,3000,1.93
2007-04-01,3100,3.01
2007-04-01,3200,3.97
2007-04-01,3300,4.99
2007-04-01,3400,5.91
2007-04-01,3500,8.40
2007-04-01,3600,10.75
2007-04-01,3700,13.45
2007-04-01,3800,17.78
2007-04-01,3900,22.96
2007-04-01,4000,30.16
2007-04-01,4100,35.31
2007-04-01,4200,43.33
2007-04-01,4300,46.88
2007-04-01,4400,48.37
2007-04-01,4500,65.75
2007-04-01,4600,68.99
2007-04-01,4700,83.25
2007-04-01,4800,75.69
2007-04-01,4900,79.45
2007-04-01,5000,88.15
2007-04-01,5100,90.63
2007-04-01,5200,94.65
2007-04-01,5300,97.04
2007-04-01,5400,96.00
2007-04-01,5500,98.69
2007-04-01,5600,100.00
2007-04-01,5700,99.61
2007-04-01,5800,96.56
2007-04-01,5900,99.36
2007-05-01,100,0.00
2007-05-01,200,0.01
2007-05-01,300,0.07
2007-05-01,400,0.04
2007-05-01,500,0.21
2007-05-01,600,0.19
2007-05-01,700,0.11
2007-05-01,800,0.07
2007-05-01,900,0.07
2007-05-01,1000,0.11
2007-05-01,1100,0.10
2007-05-01,1200,0.09
2007-05-01,1300,0.13
2007-05-01,1400,0.17
2007-05-01,1500,0.38
2007-05-01,1600,0.36
2007-05-01,1700,0.82
2007-05-01,1800,0.72
2007-05-01,1900,0.62
2007-05-01,2000,0.72
2007-05-01,2100,1.08
2007-05-01,2200,2.13
2007-05-01,2300,2.58
2007-05-01,2400,4.34
2007-05-01,2500,5.20
2007-05-01,2600,5.71
2007-05-01,2700,7.66
2007-05-01,2800,9.56
2007-05-01,2900,13.52
2007-05-01,3000,15.42
2007-05-01,3100,19.92
2007-05-01,3200,24.49
2007-05-01,3300,28.82
2007-05-01,3400,33.12
2007-05-01,3500,37.13
2007-05-01,3600,41.13
2007-05-01,3700,43.69
2007-05-01,3800,45.26
2007-05-01,3900,49.34
2007-05-01,4000,53.98
2007-05-01,4100,56.70
2007-05-01,4200,64.12
2007-05-01,4300,66.43
2007-05-01,4400,68.54
2007-05-01,4500,80.13
2007-05-01,4600,81.90
2007-05-01,4700,92.18
2007-05-01,4800,86.00
2007-05-01,4900,82.58
2007-05-01,5000,88.77
2007-05-01,5100,90.27
2007-05-01,5200,96.75
2007-05-01,5300,94.18
2007-05-01,5400,96.71
2007-05-01,5500,97.02
2007-05-01,5600,100.00
2007-05-01,5700,100.00
2007-05-01,5800,98.92
2007-05-01,5900,100.00
2007-06-01,100,0.00
2007-06-01,200,0.00
2007-06-01,300,0.00
2007-06-01,400,0.04
2007-06-01,500,0.09
2007-06-01,600,0.07
2007-06-01,700,0.09
2007-06-01,800,0.11
2007-06-01,900,0.17
2007-06-01,1000,0.38
2007-06-01,1100,0.72
2007-06-01,1200,1.44
2007-06-01,1300,2.75
2007-06-01,1400,4.07
2007-06-01,1500,6.01
2007-06-01,1600,9.63
2007-06-01,1700,15.32
2007-06-01,1800,20.73
2007-06-01,1900,27.97
2007-06-01,2000,34.24
2007-06-01,2100,43.52
2007-06-01,2200,54.07
2007-06-01,2300,60.36
2007-06-01,2400,64.60
2007-06-01,2500,67.38
2007-06-01,2600,68.61
2007-06-01,2700,72.56
2007-06-01,2800,74.14
2007-06-01,2900,78.07
2007-06-01,3000,80.10
2007-06-01,3100,84.55
2007-06-01,3200,88.14
2007-06-01,3300,92.29
2007-06-01,3400,94.90
2007-06-01,3500,96.64
2007-06-01,3600,97.91
2007-06-01,3700,98.77
2007-06-01,3800,99.21
2007-06-01,3900,99.27
2007-06-01,4000,99.76
2007-06-01,4100,99.72
2007-06-01,4200,99.56
2007-06-01,4300,99.58
2007-06-01,4400,99.76
2007-06-01,4500,99.51
2007-06-01,4600,99.44
2007-06-01,4700,99.99
2007-06-01,4800,98.29
2007-06-01,4900,99.98
2007-06-01,5000,99.78
2007-06-01,5100,100.00
2007-06-01,5200,100.00
2007-06-01,5300,100.00
2007-06-01,5400,100.00
2007-06-01,5500,100.00
2007-06-01,5600,100.00
2007-06-01,5700,100.00
2007-06-01,5800,100.00
2007-06-01,5900,100.00
2007-07-01,100,0.29
2007-07-01,200,0.03
2007-07-01,300,0.04
2007-07-01,400,0.13
2007-07-01,500,0.14
2007-07-01,600,0.20
2007-07-01,700,0.11
2007-07-01,800,0.33
2007-07-01,900,0.26
2007-07-01,1000,0.16
2007-07-01,1100,0.22
2007-07-01,1200,0.52
2007-07-01,1300,1.43
2007-07-01,1400,3.22
2007-07-01,1500,6.21
2007-07-01,1600,10.84
2007-07-01,1700,17.01
2007-07-01,1800,21.66
2007-07-01,1900,27.52
2007-07-01,2000,34.38
2007-07-01,2100,44.02
2007-07-01,2200,62.72
2007-07-01,2300,73.99
2007-07-01,2400,83.75
2007-07-01,2500,91.77
2007-07-01,2600,95.52
2007-07-01,2700,98.62
2007-07-01,2800,98.81
2007-07-01,2900,99.49
2007-07-01,3000,99.57
2007-07-01,3100,99.61
2007-07-01,3200,99.61
2007-07-01,3300,99.70
2007-07-01,3400,99.68
2007-07-01,3500,99.61
2007-07-01,3600,99.69
2007-07-01,3700,99.66
2007-07-01,3800,99.51
2007-07-01,3900,99.57
2007-07-01,4000,99.62
2007-07-01,4100,99.64
2007-07-01,4200,99.64
2007-07-01,4300,99.50
2007-07-01,4400,99.70
2007-07-01,4500,99.08
2007-07-01,4600,99.76
2007-07-01,4700,99.99
2007-07-01,4800,99.62
2007-07-01,4900,98.69
2007-07-01,5000,99.94
2007-07-01,5100,99.26
2007-07-01,5200,100.00
2007-07-01,5300,99.70
2007-07-01,5400,99.02
2007-07-01,5500,100.00
2007-07-01,5600,99.76
2007-07-01,5700,100.00
2007-07-01,5800,98.92
2007-07-01,5900,98.14
2007-08-01,100,0.01
2007-08-01,200,0.01
2007-08-01,300,0.02
2007-08-01,400,0.03
2007-08-01,500,0.03
2007-08-01,600,0.07
2007-08-01,700,0.09
2007-08-01,800,0.09
2007-08-01,900,0.15
2007-08-01,1000,0.24
2007-08-01,1100,0.40
2007-08-01,1200,0.50
2007-08-01,1300,0.84
2007-08-01,1400,1.59
2007-08-01,1500,2.85
2007-08-01,1600,4.87
2007-08-01,1700,8.32
2007-08-01,1800,11.31
2007-08-01,1900,15.89
2007-08-01,2000,19.59
2007-08-01,2100,30.63
2007-08-01,2200,48.25
2007-08-01,2300,59.52
2007-08-01,2400,72.03
2007-08-01,2500,82.82
2007-08-01,2600,89.53
2007-08-01,2700,95.18
2007-08-01,2800,96.69
2007-08-01,2900,98.47
2007-08-01,3000,99.16
2007-08-01,3100,99.58
2007-08-01,3200,99.81
2007-08-01,3300,99.93
2007-08-01,3400,99.99
2007-08-01,3500,99.98
2007-08-01,3600,99.99
2007-08-01,3700,99.99
2007-08-01,3800,99.97
2007-08-01,3900,99.96
2007-08-01,4000,99.94
2007-08-01,4100,99.93
2007-08-01,4200,99.86
2007-08-01,4300,99.93
2007-08-01,4400,99.86
2007-08-01,4500,99.97
2007-08-01,4600,99.61
2007-08-01,4700,99.98
2007-08-01,4800,100.00
2007-08-01,4900,99.59
2007-08-01,5000,99.53
2007-08-01,5100,99.15
2007-08-01,5200,100.00
2007-08-01,5300,99.79
2007-08-01,5400,99.06
2007-08-01,5500,100.00
2007-08-01,5600,100.00
2007-08-01,5700,100.00
2007-08-01,5800,100.00
2007-08-01,5900,100.00
2007-09-01,100,0.00
2007-09-01,200,0.00
2007-09-01,300,0.00
2007-09-01,400,0.00
2007-09-01,500,0.00
2007-09-01,600,0.00
2007-09-01,700,0.00
2007-09-01,800,0.00
2007-09-01,900,0.00
2007-09-01,1000,0.00
2007-09-01,1100,0.01
2007-09-01,1200,0.02
2007-09-01,1300,0.02
2007-09-01,1400,0.02
2007-09-01,1500,0.05
2007-09-01,1600,0.12
2007-09-01,1700,0.39
2007-09-01,1800,1.06
2007-09-01,1900,1.44
2007-09-01,2000,1.59
2007-09-01,2100,5.43
2007-09-01,2200,12.45
2007-09-01,2300,18.85
2007-09-01,2400,29.67
2007-09-01,2500,40.34
2007-09-01,2600,49.39
2007-09-01,2700,64.42
2007-09-01,2800,72.85
2007-09-01,2900,81.83
2007-09-01,3000,87.03
2007-09-01,3100,91.82
2007-09-01,3200,95.48
2007-09-01,3300,97.40
2007-09-01,3400,98.09
2007-09-01,3500,99.15
2007-09-01,3600,99.53
2007-09-01,3700,99.71
2007-09-01,3800,99.55
2007-09-01,3900,99.42
2007-09-01,4000,99.54
2007-09-01,4100,99.82
2007-09-01,4200,99.63
2007-09-01,4300,99.89
2007-09-01,4400,99.80
2007-09-01,4500,99.81
2007-09-01,4600,99.36
2007-09-01,4700,99.94
2007-09-01,4800,99.65
2007-09-01,4900,99.68
2007-09-01,5000,99.45
2007-09-01,5100,100.00
2007-09-01,5200,100.00
2007-09-01,5300,100.00
2007-09-01,5400,100.00
2007-09-01,5500,100.00
2007-09-01,5600,100.00
2007-09-01,5700,100.00
2007-09-01,5800,100.00
2007-09-01,5900,100.00
2007-10-01,100,0.00
2007-10-01,200,0.00
2007-10-01,300,0.00
2007-10-01,400,0.00
2007-10-01,500,0.00
2007-10-01,600,0.00
2007-10-01,700,0.00
2007-10-01,800,0.00
2007-10-01,900,0.00
2007-10-01,1000,0.00
2007-10-01,1100,0.00
2007-10-01,1200,0.00
2007-10-01,1300,0.01
2007-10-01,1400,0.03
2007-10-01,1500,0.04
2007-10-01,1600,0.06
2007-10-01,1700,0.23
2007-10-01,1800,0.40
2007-10-01,1900,0.48
2007-10-01,2000,0.58
2007-10-01,2100,1.14
2007-10-01,2200,2.04
2007-10-01,2300,3.52
2007-10-01,2400,5.69
2007-10-01,2500,9.51
2007-10-01,2600,11.36
2007-10-01,2700,18.82
2007-10-01,2800,26.23
2007-10-01,2900,38.18
2007-10-01,3000,45.15
2007-10-01,3100,58.56
2007-10-01,3200,70.20
2007-10-01,3300,80.02
2007-10-01,3400,85.18
2007-10-01,3500,90.12
2007-10-01,3600,93.67
2007-10-01,3700,96.16
2007-10-01,3800,97.46
2007-10-01,3900,97.71
2007-10-01,4000,98.50
2007-10-01,4100,98.84
2007-10-01,4200,98.56
2007-10-01,4300,98.70
2007-10-01,4400,99.20
2007-10-01,4500,99.34
2007-10-01,4600,98.83
2007-10-01,4700,99.30
2007-10-01,4800,98.89
2007-10-01,4900,98.81
2007-10-01,5000,99.10
2007-10-01,5100,98.69
2007-10-01,5200,99.70
2007-10-01,5300,99.94
2007-10-01,5400,99.84
2007-10-01,5500,100.00
2007-10-01,5600,100.00
2007-10-01,5700,100.00
2007-10-01,5800,100.00
2007-10-01,5900,100.00
2007-11-01,100,0.00
2007-11-01,200,0.00
2007-11-01,300,0.00
2007-11-01,400,0.00
2007-11-01,500,0.00
2007-11-01,600,0.00
2007-11-01,700,0.00
2007-11-01,800,0.00
2007-11-01,900,0.00
2007-11-01,1000,0.00
2007-11-01,1100,0.00
2007-11-01,1200,0.00
2007-11-01,1300,0.01
2007-11-01,1400,0.02
2007-11-01,1500,0.01
2007-11-01,1600,0.03
2007-11-01,1700,0.03
2007-11-01,1800,0.10
2007-11-01,1900,0.06
2007-11-01,2000,0.06
2007-11-01,2100,0.14
2007-11-01,2200,0.33
2007-11-01,2300,0.39
2007-11-01,2400,0.68
2007-11-01,2500,1.07
2007-11-01,2600,1.14
2007-11-01,2700,2.35
2007-11-01,2800,3.86
2007-11-01,2900,7.50
2007-11-01,3000,10.11
2007-11-01,3100,14.60
2007-11-01,3200,19.31
2007-11-01,3300,25.93
2007-11-01,3400,32.94
2007-11-01,3500,44.48
2007-11-01,3600,53.23
2007-11-01,3700,62.19
2007-11-01,3800,72.23
2007-11-01,3900,78.07
2007-11-01,4000,82.99
2007-11-01,4100,87.98
2007-11-01,4200,89.95
2007-11-01,4300,90.39
2007-11-01,4400,93.07
2007-11-01,4500,96.78
2007-11-01,4600,95.86
2007-11-01,4700,98.33
2007-11-01,4800,97.72
2007-11-01,4900,94.46
2007-11-01,5000,97.76
2007-11-01,5100,98.57
2007-11-01,5200,98.16
2007-11-01,5300,98.05
2007-11-01,5400,97.31
2007-11-01,5500,97.90
2007-11-01,5600,98.40
2007-11-01,5700,99.53
2007-11-01,5800,98.72
2007-11-01,5900,99.44
2007-12-01,100,0.00
2007-12-01,200,0.00
2007-12-01,300,0.00
2007-12-01,400,0.00
2007-12-01,500,0.00
2007-12-01,600,0.00
2007-12-01,700,0.00
2007-12-01,800,0.00
2007-12-01,900,0.00
2007-12-01,1000,0.00
2007-12-01,1100,0.00
2007-12-01,1200,0.00
2007-12-01,1300,0.00
2007-12-01,1400,0.00
2007-12-01,1500,0.00
2007-12-01,1600,0.00
2007-12-01,1700,0.01
2007-12-01,1800,0.00
2007-12-01,1900,0.03
2007-12-01,2000,0.01
2007-12-01,2100,0.03
2007-12-01,2200,0.06
2007-12-01,2300,0.09
2007-12-01,2400,0.15
2007-12-01,2500,0.20
2007-12-01,2600,0.13
2007-12-01,2700,0.39
2007-12-01,2800,0.62
2007-12-01,2900,0.78
2007-12-01,3000,1.03
2007-12-01,3100,1.78
2007-12-01,3200,2.36
2007-12-01,3300,3.63
2007-12-01,3400,4.75
2007-12-01,3500,7.85
2007-12-01,3600,10.92
2007-12-01,3700,14.79
2007-12-01,3800,19.43
2007-12-01,3900,27.63
2007-12-01,4000,35.30
2007-12-01,4100,44.05
2007-12-01,4200,55.81
2007-12-01,4300,59.45
2007-12-01,4400,63.53
2007-12-01,4500,79.70
2007-12-01,4600,82.11
2007-12-01,4700,92.47
2007-12-01,4800,89.45
2007-12-01,4900,88.20
2007-12-01,5000,93.32
2007-12-01,5100,93.10
2007-12-01,5200,95.17
2007-12-01,5300,97.81
2007-12-01,5400,97.77
2007-12-01,5500,98.13
2007-12-01,5600,99.14
2007-12-01,5700,100.00
2007-12-01,5800,100.00
2007-12-01,5900,99.65
2008-01-01,100,0.00
2008-01-01,200,0.00
2008-01-01,300,0.00
2008-01-01,400,0.00
2008-01-01,500,0.00
2008-01-01,600,0.00
2008-01-01,700,0.00
2008-01-01,800,0.00
2008-01-01,900,0.00
2008-01-01,1000,0.01
2008-01-01,1100,0.00
2008-01-01,1200,0.00
2008-01-01,1300,0.00
2008-01-01,1400,0.00
2008-01-01,1500,0.01
2008-01-01,1600,0.00
2008-01-01,1700,0.02
2008-01-01,1800,0.05
2008-01-01,1900,0.05
2008-01-01,2000,0.05
2008-01-01,2100,0.09
2008-01-01,2200,0.14
2008-01-01,2300,0.18
2008-01-01,2400,0.15
2008-01-01,2500,0.23
2008-01-01,2600,0.20
2008-01-01,2700,0.33
2008-01-01,2800,0.37
2008-01-01,2900,0.54
2008-01-01,3000,0.55
2008-01-01,3100,0.71
2008-01-01,3200,0.99
2008-01-01,3300,1.02
2008-01-01,3400,1.14
2008-01-01,3500,1.70
2008-01-01,3600,2.24
2008-01-01,3700,2.92
2008-01-01,3800,3.95
2008-01-01,3900,6.01
2008-01-01,4000,10.27
2008-01-01,4100,14.00
2008-01-01,4200,21.67
2008-01-01,4300,24.01
2008-01-01,4400,28.01
2008-01-01,4500,46.67
2008-01-01,4600,54.85
2008-01-01,4700,70.81
2008-01-01,4800,64.90
2008-01-01,4900,74.52
2008-01-01,5000,82.51
2008-01-01,5100,81.29
2008-01-01,5200,90.77
2008-01-01,5300,95.84
2008-01-01,5400,94.30
2008-01-01,5500,99.36
2008-01-01,5600,99.96
2008-01-01,5700,100.00
2008-01-01,5800,98.88
2008-01-01,5900,99.87
2008-02-01,100,0.00
2008-02-01,200,0.00
2008-02-01,300,0.00
2008-02-01,400,0.00
2008-02-01,500,0.00
2008-02-01,600,0.00
2008-02-01,700,0.00
2008-02-01,800,0.00
2008-02-01,900,0.00
2008-02-01,1000,0.00
2008-02-01,1100,0.00
2008-02-01,1200,0.00
2008-02-01,1300,0.00
2008-02-01,1400,0.01
2008-02-01,1500,0.05
2008-02-01,1600,0.06
2008-02-01,1700,0.06
2008-02-01,1800,0.07
2008-02-01,1900,0.09
2008-02-01,2000,0.12
2008-02-01,2100,0.13
2008-02-01,2200,0.15
2008-02-01,2300,0.20
2008-02-01,2400,0.27
2008-02-01,2500,0.14
2008-02-01,2600,0.21
2008-02-01,2700,0.28
2008-02-01,2800,0.39
2008-02-01,2900,0.32
2008-02-01,3000,0.52
2008-02-01,3100,0.77
2008-02-01,3200,1.05
2008-02-01,3300,1.38
2008-02-01,3400,1.56
2008-02-01,3500,2.26
2008-02-01,3600,2.86
2008-02-01,3700,3.67
2008-02-01,3800,5.47
2008-02-01,3900,7.29
2008-02-01,4000,11.85
2008-02-01,4100,15.93
2008-02-01,4200,23.03
2008-02-01,4300,26.67
2008-02-01,4400,32.09
2008-02-01,4500,50.05
2008-02-01,4600,58.25
2008-02-01,4700,71.80
2008-02-01,4800,69.53
2008-02-01,4900,79.10
2008-02-01,5000,83.99
2008-02-01,5100,83.44
2008-02-01,5200,90.44
2008-02-01,5300,96.63
2008-02-01,5400,96.79
2008-02-01,5500,99.16
2008-02-01,5600,99.81
2008-02-01,5700,100.00
2008-02-01,5800,100.00
2008-02-01,5900,100.00
2008-03-01,100,0.00
2008-03-01,200,0.00
2008-03-01,300,0.00
2008-03-01,400,0.00
2008-03-01,500,0.00
2008-03-01,600,0.00
2008-03-01,700,0.00
2008-03-01,800,0.00
2008-03-01,900,0.00
2008-03-01,1000,0.00
2008-03-01,1100,0.00
2008-03-01,1200,0.00
2008-03-01,1300,0.00
2008-03-01,1400,0.01
2008-03-01,1500,0.01
2008-03-01,1600,0.03
2008-03-01,1700,0.10
2008-03-01,1800,0.16
2008-03-01,1900,0.18
2008-03-01,2000,0.16
2008-03-01,2100,0.20
2008-03-01,2200,0.32
2008-03-01,2300,0.33
2008-03-01,2400,0.43
2008-03-01,2500,0.38
2008-03-01,2600,0.37
2008-03-01,2700,0.54
2008-03-01,2800,0.55
2008-03-01,2900,0.65
2008-03-01,3000,0.77
2008-03-01,3100,1.21
2008-03-01,3200,1.63
2008-03-01,3300,1.87
2008-03-01,3400,2.31
2008-03-01,3500,3.60
2008-03-01,3600,4.69
2008-03-01,3700,5.97
2008-03-01,3800,8.79
2008-03-01,3900,11.93
2008-03-01,4000,17.87
2008-03-01,4100,20.97
2008-03-01,4200,31.25
2008-03-01,4300,33.60
2008-03-01,4400,38.65
2008-03-01,4500,57.08
2008-03-01,4600,65.14
2008-03-01,4700,77.76
2008-03-01,4800,75.36
2008-03-01,4900,80.59
2008-03-01,5000,85.12
2008-03-01,5100,88.91
2008-03-01,5200,94.72
2008-03-01,5300,96.81
2008-03-01,5400,97.10
2008-03-01,5500,99.50
2008-03-01,5600,100.00
2008-03-01,5700,100.00
2008-03-01,5800,100.00
2008-03-01,5900,100.00
2008-04-01,100,0.00
2008-04-01,200,0.00
2008-04-01,300,0.00
2008-04-01,400,0.00
2008-04-01,500,0.01
2008-04-01,600,0.03
2008-04-01,700,0.01
2008-04-01,800,0.00
2008-04-01,900,0.01
2008-04-01,1000,0.02
2008-04-01,1100,0.02
2008-04-01,1200,0.02
2008-04-01,1300,0.03
2008-04-01,1400,0.04
2008-04-01,1500,0.06
2008-04-01,1600,0.06
2008-04-01,1700,0.27
2008-04-01,1800,0.39
2008-04-01,1900,0.17
2008-04-01,2000,0.13
2008-04-01,2100,0.33
2008-04-01,2200,0.68
2008-04-01,2300,0.90
2008-04-01,2400,1.20
2008-04-01,2500,1.64
2008-04-01,2600,1.66
2008-04-01,2700,2.11
2008-04-01,2800,1.87
2008-04-01,2900,1.75
2008-04-01,3000,1.58
2008-04-01,3100,1.87
2008-04-01,3200,1.96
2008-04-01,3300,1.77
2008-04-01,3400,1.81
2008-04-01,3500,2.17
2008-04-01,3600,2.84
2008-04-01,3700,3.42
2008-04-01,3800,4.31
2008-04-01,3900,5.74
